Firm_ID,Default_Y,CR,DE,ROA,RRV,IG,TB,M,VI,Score_anomaly,P,F,C
246,0,1.6876704980542403,-2.0025292247187063,-0.41683591996589536,-0.45229763209476864,0.7071129909935467,-0.4204590755371667,0.6819785988757564,0.22250163015808505,0.08128875606670713,-2.697671909883261,-2.619908390361858,-1.980883280369118
247,0,1.4472883834948256,-1.5502414491651284,-0.03531981892883536,-1.3493692950174005,0.12310213742305154,-0.08327688544957391,0.38348339319810537,0.2909553545716441,0.5050424774198972,-4.122057438487953,1.1956067553442193,7.1073045757255215
248,0,1.911753133293117,-1.8728899849061467,0.07456804792568794,2.111985741305028,1.0476892932952413,1.9694976182356263,0.5109453058249994,0.31468166108423357,0.24567587528677506,-2.3793593357290166,-4.732838227255018,4.469622767318169
249,0,1.2066412904253006,-1.9612174702502914,0.17467918016772307,-0.3770641705736407,-0.38212296534440815,-0.4850382410922275,0.5551064057293548,0.21702834846821217,-0.042596688214224604,4.921019756354113,-3.521846062757416,-3.5269463846986944
250,0,0.7389330820692069,-3.050975242283097,1.1875239830727808,-1.9550206819182283,-1.7089622425048594,-0.015613220046784893,-0.14321688252419967,0.5585386017836547,0.5189683195864524,9.374860477190524,-2.872595556461893,0.3832362794222106
251,0,1.149702628910445,-2.2819323133384244,-0.3685976078987092,-0.31893436067704284,0.22226289970487234,-0.2259841057622921,0.5741795773488231,0.3625382103761415,0.33554071589655954,-9.319678986874058,4.102298360201092,-6.1475451332694275
252,0,1.8570419202381345,-1.4265181857229212,0.5246116386054355,0.12902519315469757,0.1924637075145207,-0.3364424731798053,0.5679156430511798,0.2559026460933488,0.11178149495421563,-1.1290341232729049,0.3574670127992434,-6.5940327328198975
253,0,1.4744066929333353,-2.1570008188598435,-0.6369933964395539,1.4115355416731952,0.7099474933369536,-0.3508541021652752,0.29879363706502227,0.03772248474969353,0.1069581316970261,6.798719435572172,-1.9349591158733936,-7.198864887018106
254,1,1.1391180884806005,-3.2593854174268193,-1.1032127088759918,-0.08479794495425919,-1.9458850379324568,0.6220232604680924,0.22399115718625903,0.1909256606397944,0.1888571965628418,-0.13670047385414089,6.020770428206034,-0.19056742779523209
255,0,1.0145188727169292,-2.8343232322773737,-0.3256878410853162,0.3534702058679424,1.238659112882185,0.3925717851506746,0.5253657499549588,0.4384793944478529,0.5054773421902876,3.643916767123987,-5.122424061124585,-8.489039098194308
256,0,1.423153855061365,-2.898984978709029,0.7310387362501721,-0.10867481368517429,-1.3104555987563815,-1.694105788355746,0.2730676315459628,0.4586452853147535,0.2656435584743211,-3.5182977321062636,-5.356904819343877,-1.4778419603801083
257,0,1.7078949815975044,-1.8423376470917419,-0.3336545917693046,0.1549388813567105,-1.1405013364778205,-0.8340539294606562,0.6281344899820083,0.3281918126077616,0.12519053555081017,-2.0390713212557463,3.9611854637398225,0.20736112920966654
258,0,0.9825669806700799,-2.216070831941738,-0.23522373485031928,-0.671995125343612,-0.059613886012379824,-0.22376874665846824,0.3098189103612076,0.5464401271611855,0.5459790861792578,1.573347552784671,0.936036482944959,3.3529991842403133
259,0,1.5935650918703161,-2.1338725894392163,0.8379617687940928,0.031139651095839035,1.7171069802689127,-0.7738756171930996,0.41145292819434137,0.46983253991058693,0.21045990245772453,0.8708220590006087,0.27807034036809847,1.7869867246209448
260,0,0.9540718375460293,-2.079519587871439,-0.18025511013420087,-0.35740042887721557,-0.27917877748337183,-1.2658251806586014,0.5959778004693348,0.46130326059631743,0.28566363481673607,-3.9618590563371923,4.689028588545893,-3.5737783115128425
261,0,1.7491582498783078,-1.291743203656335,-0.08169386679663672,0.48867145775079546,0.9840474279458034,1.466547426954163,0.863061957641031,0.17436566126000294,0.12036835174341831,5.300720336648207,3.8297905046823892,11.337357629802403
262,0,1.5257019365063536,-1.25597615422378,0.26926234927672127,-0.1107710720887535,-0.5696856243310808,0.4873284545743134,0.7909627465958043,0.3527132912168245,0.31842124006636635,-3.550329995749247,0.9618150588615954,-7.5127686586461975
263,0,2.124656629582655,-1.795996280803481,0.7287200752338578,1.1480266296020556,-0.45103775891739134,-0.27558969663259364,0.44976197065226425,0.19678617773565577,0.045054290434463934,4.376816197243078,-9.886711371767115,9.883086696171024
264,0,1.8916090417908726,-1.5555544964052785,0.4620873949850347,-0.3230504409288195,-1.2591058081350126,1.858091029741746,1.0544410761316572,-0.02750691998339133,0.2320353085075195,1.7549600482187102,-9.140349474252298,-9.414938558477504
265,0,2.052044987451865,-2.016751499909792,-0.20064425668627497,-0.3031839048027001,-2.0357996698111167,0.30869451164678785,0.656405926530587,0.3461115683658723,0.2046543416474858,2.7140303526740386,-9.57967534603543,3.9042265863519034
266,0,0.98436778279271,-2.0754695931659324,0.2495783859074801,-0.8570430296709279,0.18552755915940633,-1.493493739653445,0.3288934578702733,0.3713716960231045,0.2254551479903925,-1.5165462547345863,1.738803973772122,-3.9582538454717406
267,1,1.429970474780144,-2.5833042478637993,0.2753479843099114,-2.062076478026926,-1.1642246604645132,-1.4355646900613337,-0.07418017530437215,0.2743604677635286,0.19042633070625467,-4.215618171751753,-2.38810274620015,-1.5793127620999043
268,0,1.5166835172947912,-1.631212057718802,-0.27371699296603064,-0.7269579757754818,-1.6009054020522573,-0.142689476877349,0.6727830994068983,0.4039214398951618,0.27951967243245396,-6.122005439521992,0.9439109565696518,4.011305769913846
269,0,1.1391337620505957,-2.36928066736053,-0.5659739261117368,0.7935779434949136,-0.6235542694898834,1.9517253459389003,-0.015079367318851039,0.3831941057668421,0.6088791001496361,-10.15491720352559,8.33054547518854,8.33856544128152
270,0,1.9986516005446833,-1.1834445363896522,0.4787486279839392,2.0705819702093105,1.5987303771674137,-0.3523125879689399,0.6525523309738758,0.1940992816406715,-0.00942970920230432,4.2441245626753386,-6.080920243187647,-8.080251089695956
271,0,1.14055876748262,-2.4726320304580094,0.39399657246070957,-1.2528037495699182,0.12606960671613665,-0.9828812134063698,0.17539623579074257,0.3518313726199034,0.2325875780010393,-5.243194262428657,8.74333908268789,-0.15837779509455782
272,0,2.0450022468914493,-1.526342413611398,-0.1824927444660951,-0.7202721841429721,0.5628269794324724,-1.6944790155464053,0.1372487963979382,0.4421043443774867,0.20507105971389653,-0.633051783470296,3.0342140500818173,2.6363639835656585
273,0,2.699953116377448,-1.4049183882399752,0.42280079754235533,1.4041829545989475,1.0823493192505178,0.47841978877107894,1.166952360791506,0.2966595456003983,0.08416252239760941,2.950464164533961,-0.5713593253985692,-2.7100263452404767
274,0,1.3213707000299553,-2.606150593053437,0.5645808068119953,-0.7456918033269866,-1.16504794988907,-1.6809889887331297,0.12324876740782431,0.27176067752277805,0.5446188765195367,-5.5452300509388905,-6.738018797736963,-1.0509866281809743
275,0,1.1623120384872077,-2.8048876741723117,-0.23409419813619425,-2.118162299734245,-1.0944484015724893,2.023869220426228,0.23845919712089617,0.4700267244145818,0.45940385411750106,6.642460528334183,4.514897211578074,0.2458088723916418
276,0,0.9523677290952658,-2.1858298688651256,0.5505537398345226,-0.7214969642471023,-1.099529699353735,-1.3953884833203922,0.4191071320863781,0.39277697427207153,0.27287935909824124,2.3756895907600195,1.3712552881684363,-0.04979241254618447
277,0,1.6067651814016297,-1.6364344990500213,-0.5194639028872285,-2.855037136136829,-0.9711904773850151,-0.9128232086400994,0.5953215918061907,0.4278828538041819,0.04765111867555594,-3.5225523194934683,-4.0330825167199675,-4.569625638460752
278,0,1.9346613039454057,-2.7881159305808243,0.2858565387283107,0.39725713998179324,-0.14783257066653377,-1.1447302713256278,0.5591223842813509,0.3626065143973548,0.4377818394164613,-4.731029605942126,-2.150958127339457,-6.294987191778666
279,0,1.4052489066818223,-1.4692910825517913,0.6849729617871282,-0.46453254016953494,2.0627384854680044,0.509463260613985,0.733351007627111,0.3637320076056141,0.19075641651205688,-6.7665819134625185,-5.951576752717129,-10.226448645304862
280,0,1.162714792061169,-1.2510228719494034,-0.564297511813186,-1.0912810327258715,0.9073400666897109,0.35153034663945437,0.4966477078351731,0.43244511418043685,0.40638651342008947,0.7549756627138592,-6.461275788499627,9.846191781969635
281,0,1.5309540351698874,-1.5180924250159853,-0.47210237532734445,0.8336835710834292,1.1313747526599998,0.08280842483503809,0.6580228065536502,0.43411483476297574,0.07789195985461649,-6.36648267792282,1.4213438457622276,5.664115478209094
282,0,1.885056248659441,-1.8539804953709944,0.15972350439845143,1.8245587295174341,-2.328896456380254,0.7966459854366224,0.5405955408679679,0.18040087730592902,0.18050311997346724,-0.38392043562293277,0.7517288353738404,4.323839461370043
283,0,2.5411731102997366,-1.2570243158485006,-0.2304741652915454,1.6184133451043277,0.9689594025849844,1.5982120664884039,0.8626020768243361,-0.11669783703842568,-0.025612071313876217,-0.31064545244239306,-3.295321334508949,2.569392438804617
284,0,1.224038735514698,-2.4456320840369052,-0.5837977379716819,-0.5389682025704128,-1.164985216294062,-0.5096914210602778,0.43933463831744585,0.43944912210390724,0.5279508276928274,1.2590220241793324,-4.913533238510578,-11.888871900234548
285,0,0.5639759677483083,-2.284286265284314,0.2861028913704921,0.05916157890287099,-0.8551420063249937,-1.3289282495516614,0.1510248940154132,0.48002848706207174,0.39811147776939015,2.2956817820436464,4.026420433515286,-6.867530614988228
286,0,1.7558640408716362,-3.2032707682637924,-0.05655807380561947,-2.6981064425344807,-0.3090403205350289,-1.6106866216798639,0.6647873446538414,0.2775374084707492,0.1131040291265975,-2.0016424428246173,-7.220950150353943,-4.873909193109182
287,0,1.9201217856510069,-1.9459163593247355,-0.5220162168792474,0.10746415072210726,-0.6775831754854645,-0.6633242697091535,0.403303381681015,0.2468287422643143,-0.0009392492881452885,-5.792557568127869,-3.7935541582588277,4.12060437885052
288,0,2.598215452076068,-0.9410168677017712,-0.20497923427153816,0.8304896012481331,-0.7039424727602027,0.2976809673830322,1.1319953490151127,0.05938229147231524,-0.21804760515471258,-2.2563719688708455,3.9268802215680996,-0.030318450792762845
289,0,2.5936784126190964,-2.276290507638294,-0.6528771930068709,1.7662138629665753,1.9310487406891523,0.3827175078704421,1.044497865210796,0.13268967827091382,-0.06569175993982765,-1.6887031615977395,-1.3596589585199912,-7.376792157093568
290,0,0.7567171282185785,-2.324609397463479,0.17353768631783434,-0.2756570183556986,-0.00013362387885687554,-1.1045648356633428,0.31053304111381796,0.4460807322105315,0.3058790831541605,1.0939310179586659,-0.27436787853218814,3.712454900997221
291,0,1.2795755723457944,-2.188497713545663,-0.10360898271064338,1.0755660265587492,-1.4768318433913303,-1.2721388987403495,0.1157894681606303,0.4982004267800557,0.4045624103791494,0.04452815342369681,1.039537528721219,2.304483347321784
292,0,0.9246072070394014,-2.4763263403465183,0.5380944727638479,1.4967371814159645,1.5782533545835231,1.7067681014633547,0.6924374897216798,0.25719462554901634,0.17469500643754426,5.935416453277655,-1.1081540182022693,-1.0994924579845557
293,0,1.6747112794974357,-1.8537955236615808,-0.3470479402099288,0.5785375193891601,0.17469621809579927,-1.694089169457443,0.44792966363170095,0.24671263964097417,0.3119834998930931,9.788271778290872,3.849220129991244,-0.8827550763319421
294,0,1.5175004604975137,-1.8151746975256187,-0.2689868826586288,-0.008031417744403344,0.5684427805582359,0.08489265762207146,0.6711618006055913,0.21574088688195686,0.00591914141309563,5.49613392789076,2.7626188590310132,2.178238820119649
295,0,2.0664178248557983,-1.3877144020839063,0.6546303579836367,0.4370670285024743,0.11274295169999415,-0.2464765576879172,0.8323494794380374,0.04813905029172755,-0.023981148812729183,-2.832921213717224,0.8362302245406212,-1.663100252725084
296,0,1.2949444049125922,-2.7957616325111716,-0.07210727807340689,-0.3893232715251585,-1.0111461842522953,-0.859613623583711,0.12739155067773866,0.21799255230670045,0.05139323004020843,-2.114664472577329,1.876729251548468,-5.417045438496135
297,0,1.6370902774142482,-2.6867632829756385,0.5130530545956776,-0.5688419325403044,0.3291090196837618,1.0813340562353513,0.574576668058633,0.1923821119785224,-0.20919998039599286,11.538098863994335,1.3108717652764845,2.0596717991587994
298,0,0.9232880795042055,-2.528926596380662,0.8697367975875004,0.8749267127674301,-0.19059018735756045,-1.2868083605002234,0.2914212531647354,0.4804639818663961,0.3550517317300609,-2.448483885010169,-9.747578916314382,-0.20402609432464963
299,0,1.8727150470490073,-1.0756735770096468,0.04216403881002995,0.2290636184279043,1.0069523683312482,-1.1273785589247654,0.7415105468548434,0.23654272892105385,-0.009989942771102451,-7.686285523094181,0.8318696840949434,0.05661844988545848
300,0,0.968354791340416,-2.5230117097540847,-0.45753136779026754,1.1082539106312836,-0.6073170789317888,-0.14094579730933465,0.18865079400992563,0.34291366729122186,0.7835329323838689,-10.85777528868123,4.1358369178784,-1.8593400481619367
301,1,1.3581121738555908,-1.834148023659834,0.7827375133173132,0.13115198641381207,0.8917423569953417,1.4904175361130945,0.6194980786517411,0.42143557579247093,0.27232682196192853,-2.289317601468757,-1.7965030039007295,-8.031937239888913
302,0,1.842917188351419,-1.6692815251840831,-0.020698585962609206,-0.6754822724596019,0.5825567478726035,2.286554188743539,0.4007729321321652,0.237332676811119,-0.009713992709759811,-4.653847850271918,4.958278177402786,4.044622539276277
303,0,1.236425151674384,-2.050242190879241,0.12665295872229504,0.6917494940421636,0.585666109907186,0.543967896438952,0.8416058948026941,0.05797357345727261,0.3048383664821962,-2.45151222945938,3.729784327362549,-3.023887921901726
304,0,1.48176494650462,-2.3161040151380625,-0.07659517874274402,1.2398190772151647,-0.43374179220420495,1.3179490595756513,0.670402585764821,0.3016568718138383,0.059384776708597986,2.030257812507343,-1.321410576950353,-2.2174590275358703
305,0,1.4428929976298037,-1.4589842822990349,-0.07595760587718622,0.0813307720522326,1.3172966964238375,-0.10579690332047426,0.8145854543302626,0.17892050223188466,0.16074316126504606,-0.4981366704133553,0.7081930020078362,0.08243879092792077
306,1,1.4544511825299018,-1.929101644373465,0.41889717379050273,-1.9113757492575834,1.7283638408476543,-0.5863916535948153,0.30973521108202856,0.3754934328437038,0.16895178462712115,6.32066139039729,10.326572284326964,8.135956482219378
307,0,2.3104070259356178,-1.1197978962295334,0.3435736961044879,0.4165683103922484,0.5375372245306085,0.06965570815900002,1.2885533831306002,0.2735732541848257,-0.26755571889353164,-1.0684322459479896,-6.74823566687707,-3.3796568632391044
308,0,1.6183962316013323,-1.17770114398899,0.024071716977767284,-1.1725449953113072,0.17727749658939104,-0.6672995583692138,0.7788033248893914,0.1746578967106114,-0.19199294535439293,-4.322371841459313,3.269268121358685,-1.4701601702261013
309,0,1.9563102594650623,-2.5471127049566546,-0.0029700908161085227,0.6586376743977552,1.2421809124116385,-0.8905708770516828,0.8822635211308171,0.2596621399582556,0.10020899863385854,2.4288262203265036,3.7235968636632704,0.6760058604576341
310,0,1.8165910795077802,-2.4676119441532425,-0.17715823440883408,-0.6796766815233205,-1.1152216239503494,1.4413778197420155,0.7751884198834843,0.2616329593723294,0.12532321577538455,6.491821756496307,1.2590866399972236,-8.856308866364266
311,0,1.922829477054129,-1.9843113430015684,-0.014975947588155694,0.29116462230430284,0.33842872139650165,2.3897393991091653,0.7469138668686081,0.2172721398212977,0.023306609158547494,1.2572903327058773,0.09140706217808597,-2.276627548726502
312,0,0.9069002468876854,-2.3488037230256467,-0.001254875025567391,-0.8774069383351534,-0.9580634487275369,1.319170236529847,0.280462625029474,0.36329630301247795,0.4611695450724427,5.236547186029094,1.7231867304243647,-3.3146294423545672
313,0,2.591057807557154,-1.6108304737882113,-0.11128940957025471,0.056894644931980404,0.3694293211799066,0.9794975393355139,0.7412036365153745,0.30231329399868495,-0.068608627353878,-5.5075638359168675,4.746707507116544,-0.026152914345287492
314,0,1.8255331360980458,-2.385806524189412,-0.09107711994522501,1.2124722177717602,0.11009457996809019,0.9516992071931718,0.698768217271743,0.2242033053843856,0.07418415960223049,-7.905055261997568,0.08768226730758216,7.716459864307943
315,0,0.9498372475258512,-2.731764094207213,0.3725708269583694,-0.5920294555515636,-1.1607462472297003,-0.27943677338994144,-0.23275916083343448,0.409756492249449,0.5994725754671649,-2.272241836037777,-5.39900460428433,-7.003780806922033
316,0,1.5738155307646444,-0.6563709221545674,0.5133918437033873,1.6598830376926137,-0.9721325685030973,1.0614331426723234,1.1857734474887565,0.14055889158522122,-0.29897293300470756,4.481184194176467,-1.156363114473818,-1.6157479062981805
317,0,1.7667338824140426,-2.1301514031047777,0.056494552402855884,-0.7919534205559688,-2.687249243076391,0.16734651407927742,0.25326784152716425,0.2697362941847935,0.5718786351766391,-3.7877404058886017,10.443867377297531,1.2390051378244624
318,0,1.8059464394448999,-0.9812432383767211,0.09854131590148547,0.3978063614704584,-0.2790157443154144,-0.013853203475725051,1.0154914932672574,0.1507527727777197,-0.19080886564425853,-2.6557816409667954,-0.6550919388251548,-1.860564942033153
319,0,1.8377154761680297,-2.7238731040947632,0.026555130605277505,-1.6322677177233187,-2.9039371846036475,-0.8830574720267255,0.21141950432368428,0.35120375996102676,0.1711586920515529,-2.7085066338821,6.218341414876961,3.418031638958061
320,0,2.137038512275131,-0.9025906692154243,-0.28224484205215067,0.8308360245352756,2.5974054587147752,-0.10915080791166665,1.0436673945802633,0.056588556074081184,-0.11436026034789876,9.289670626021643,-2.4519533325394454,-8.640932495395289
321,0,1.1767099278619533,-3.016983240512672,-0.7292885822842753,0.28786478650844827,-1.0137342685850672,1.06357534174146,0.23326847344259005,0.3911545979839561,0.41206923504551773,-5.181299371887778,-2.5734945140274954,-5.465460191510379
322,0,2.4809438621655477,-1.2837803708423623,0.5027594230389555,0.06535443674522612,0.06971475642671254,0.18059844377754142,0.6433388639965922,0.08054259205766852,-0.27190320572693805,-9.188549038475319,-0.4243160109888573,7.46052598087643
323,0,1.2373542060165432,-1.6174132480980978,-0.19198177919603912,-0.7272265781688095,-0.40061891217675716,0.19865321334608838,0.8998410073856952,0.34561068779765514,0.12033165823137122,-0.8200836079870895,2.7122127848546733,-1.2171307091988635
324,0,0.37677665719614595,-2.4525455281626596,-0.2744515303898285,-0.21755079472074573,-1.3969124812601446,-0.09634229826563967,0.25706701708760393,0.3482388130578408,0.540621212219462,4.722779223400987,0.46537742223812273,-0.42168539193420695
325,0,1.5628048748553547,-2.2311411605354614,-1.1437528400405863,0.3256447666792796,-0.055033674154788326,0.804540916447664,0.08136928423548287,0.5262015948334444,0.5062320110481155,-5.641213127785254,-4.417544183546288,-1.0941626943912812
326,0,1.306650294463529,-1.8465071346983988,-0.06206599493705431,-0.6141475378811034,1.385169208951237,-1.6547333614106865,0.3232648170714077,0.2979699803798532,0.5268730211131807,2.8546483707410397,-7.241484160387074,2.9770654915585517
327,0,1.243430824621999,-2.0704211439601834,0.8896429172057898,-0.3886680072198524,-0.26344194296995477,-0.15765240731624588,0.5076343623219696,0.4142630777002927,0.30453687945310337,7.1544052690370705,-1.6470749338610062,-2.023035996823447
328,0,1.6613016961716813,-1.8339783138186405,-0.01084874725615341,-0.6271816843960736,0.4880127135524011,-0.5814066890967617,0.4214909134577688,0.2719053595865276,0.1426525652867076,0.22347497294530336,-4.839783513945784,-4.734066394049571
329,0,1.933271429813602,-2.1716608353694236,0.8313436877416538,0.8437289953089514,2.2320509720026918,-0.4816071971900613,0.6412582740953514,0.17728810778727408,0.17579790109703264,-5.296290050802915,-0.7973449924139824,11.850372988494954
330,0,1.7630554575085606,-1.8458450078577946,0.7076201644463844,1.524555068040787,1.4527527675459977,2.094582034145474,1.083799257545104,0.22932121718693266,-0.08085018926133107,1.660906202023735,-2.5365908069628555,8.359905087118713
331,0,1.2488934834238896,-2.473832927904638,1.1807581274152825,-1.1620636295048268,-0.7905855572138045,1.0135167295735283,-0.17758381320423874,0.6033724542543888,0.511401479639341,-1.815519017624222,-4.215668688081524,-0.43972622221167623
332,0,1.6437572850235316,-1.816121670752388,0.4204199975786598,1.1213512582823562,1.327690878888216,-1.4185817999897714,0.7001506081050993,0.16523276504917095,0.09842394664809764,2.9306040269964906,-19.173913895728724,-9.486770957889293
333,0,2.5549500706805097,-0.3925979269171851,-0.020092677123135713,1.3054143946930357,-1.258282088532398,0.8281774202333132,0.7782198346225712,0.11512831224589422,-0.06344499923765556,-0.13122247311643745,-7.947339008298922,2.4555834512093075
334,0,1.933754904763165,-1.6220386444848018,-0.4065147279121528,0.39973191163843425,0.5758167275822519,-1.2711190109266786,0.5206273802930914,0.17311319563299743,0.16789489802720048,-10.745331129971076,-7.268937884276533,-1.1252720537063694
335,0,2.4073667555524496,-0.7895520444944519,1.1433319912132793,3.3611289825717092,2.300632573089153,0.020366112483827692,1.4513226341162182,0.09421749368195532,-0.41028024473722574,6.284919342650015,8.1507882842219,0.659934506451607
336,0,1.9155146068743512,-1.637011784462587,-0.3255744026581932,0.8381687251592607,0.6091707274125076,0.4819938590812152,0.4175231524494221,0.25387365913178694,0.21157577772076752,4.83008279600721,-6.360579766059878,-1.6828503018567629
337,0,2.121912510071426,-1.0089748819962279,0.3834290977459856,0.559320362254856,0.49136564778134706,1.112156345757837,1.1652875362468684,0.1435144798055826,-0.1127820090749355,-2.862554855073578,2.935874308012057,1.9514226952592693
338,0,1.3515732885912164,-1.7969633693303073,0.15998702732971684,-0.00246954612981215,0.4110469079426385,0.39528248888446804,0.8604926941048121,0.32234180347764274,-0.029070294664076513,1.521896181260196,0.753973605151299,4.537801377594065
339,0,1.559279664839022,-2.479912537840939,-0.16096850299762797,-1.1231980955797811,-0.25210441576832404,1.482864478871197,0.39029391179935985,0.48718939186552135,0.15929402630307488,0.9022673744059504,-4.930799157146502,-2.755140819086361
340,0,2.2074714371825443,-0.9970313899915377,0.2224809519342439,1.0876743539288412,1.5216659199494258,-0.77948295676706,0.42537226758381036,0.16501788766682443,-0.0623759190217542,-1.4744794452664705,0.21344411657089085,-9.659119966012556
341,0,0.5070010405650838,-2.480287541793545,0.6236398132407757,1.5284486389985634,-0.5407892005696366,-0.729452925119967,0.27751511893057534,0.21925144649846717,0.2529264115809964,4.663783829756609,4.391842002578723,1.6281942816168153
342,0,0.7492239200841018,-2.9407712424303236,-0.08131431805102274,0.6632994584957305,-0.465292521311816,-1.49373525186768,0.1699118424548906,0.46764710435477314,0.15676056404167563,-5.1348819902515785,5.158939869805766,4.318549597934296
343,0,1.5239218791826923,-1.5809620039378025,0.022004432496477634,-0.2512996651283055,0.2529678006105054,-0.009504207162972955,0.6599028517329351,0.040105601239964456,-0.058886375579185524,3.5846204899283314,-2.787254257912919,6.076093622826315
344,0,1.5714959618141202,-2.0419670706718738,-0.06053926197678654,-0.711969792686006,0.04768793739040533,-0.708580077912113,0.22669702730855823,0.284218581100302,0.1534836297576076,-15.959886839361879,-12.105636295887514,-3.3573165450363667
345,0,1.5815835377460514,-1.5846466452628216,0.8442606637672093,0.7638081188181793,0.636674989127414,2.6464439167576996,0.821462425671965,0.14737276625295068,-0.07755316916894109,0.81614069312043,-0.3853342289851964,-1.2836938696182956
346,0,0.4643376621645487,-3.0052033633796658,0.08881486687031057,-2.742232382329582,-1.2960084198233888,-0.3634493110233715,-0.11247549470776559,0.5380188296748117,0.5522302640072666,4.505796571617763,-2.6773510095607516,-0.06334829982716565
347,0,0.9929375845443094,-3.1293330537782804,0.4970337073010779,-0.16309883040176523,-0.2451440971532791,-1.7676992193525576,0.34978382745251274,0.3674225693961742,0.1439533655485425,8.216203889144344,11.248109424561225,-7.076767526403801
348,0,1.980397897242069,-1.9705753279951976,-0.40687322449030183,0.4029000128637787,0.49477494402227784,1.802061028704793,0.6907327017807878,0.2740322065172133,0.05683911496149764,2.912419908260009,3.8388993545773964,1.7894852181434018
349,1,0.0032933816123454918,-3.496084153743582,-0.51451857591854,-1.047106045089042,-2.366019168970285,-1.5571059959693083,-0.15891438115986273,0.6558327384548075,0.08855704348518453,-4.6506091045182565,-2.4238722840535334,-5.619613348476112
350,0,2.223026390061772,-2.2047384339797755,0.5539045700346087,-1.1118536163099346,1.3733050788020158,1.017183665644256,0.5852436318965651,0.3445534820285542,-0.03332544976960913,1.8204624989449187,-1.4521492107016956,1.370784324345439
351,0,1.3180571408021862,-2.4980914106073047,-0.5628615293626568,-2.3787262723596108,-0.9160738593819742,-0.549508800021831,0.12869375314460832,0.6289354296464884,0.4703212887547388,-3.655346792598826,-7.611142147899413,-1.68468161310539
352,0,1.8610631231128436,-1.7610213500708227,-0.1915898321517064,1.3661713288407127,0.9938339271250004,-0.13799602302735092,0.9178668261997105,0.07951014999078418,-0.07783770346265881,-4.429862331691182,-15.892062096056442,-2.288187108387837
353,0,1.2261910865653765,-2.2161677326800677,0.4382042466336675,-0.5463652307828442,0.8529398322115876,0.8847764151941541,0.47087197387355484,0.30213822579027494,0.3690565180601443,-3.697151255448843,0.31637238087647945,-2.900538307547018
354,0,1.227212025134665,-2.4780291945028274,0.4811361433616257,0.5021715525910301,-0.8255406570313653,-0.28704718984848676,0.49234759674239503,0.37532827950397485,0.28302174458162616,-5.672454082053386,5.316177992316971,1.5228759032550399
355,1,1.6924892067359307,-2.1897782995920125,0.34249704791349705,-1.5232328038941247,-0.34172068242234616,0.7081451065614103,0.04081582367887415,0.6299375872022166,0.09145845485497993,-7.343903283387048,8.55251834275074,-3.4694636823044185
356,0,1.475565085888988,-1.7026985993413628,-0.5905043050514047,0.3280981226751954,1.0702013563608304,2.1914237095858815,0.6387973535169306,0.15707121869829815,-0.07730696973081723,7.170092988791938,3.396244508193324,-0.2711542400964244
357,0,0.9954196816785694,-2.8428241289796485,0.2096005312823437,-0.7335172512267109,-0.28523519953638365,-2.8224986243726384,0.3251487089633974,0.32114120249997535,0.2888987650825684,-3.454792562584723,1.8481749691368203,3.1427529698145014
358,0,1.334458566720176,-1.5856942181563063,0.05139411385370592,-0.6526461362399263,0.032688533742847914,-0.9420168951370206,0.7476786203981481,0.23420446890896185,-0.05008022940918781,1.4190858232732317,1.2770107885095312,-6.758742110959096
359,0,0.6692701749909757,-1.6003561402103852,-0.9231070108393019,1.5058775507497086,-0.07853085978348595,-0.2740924809111599,0.7585793167863667,0.17484687063983936,0.17332574788845906,-0.6074255091612856,0.2748239510548041,2.0026762925108055
360,0,1.749834520672809,-1.2392844439575852,-0.15971085355916456,0.3747140265223029,-0.25706639369413303,-0.922853879854455,0.7534798690912818,0.13922533152073402,-0.14314295173746241,-2.745818226295083,0.09143517295037352,-2.1682445871536546
361,0,1.1181642393439217,-1.9114124932429029,-0.4953674051517097,0.24777021098054597,-1.1273800309996014,0.23776903183928183,0.39921086967952146,0.389442204850137,0.16653428528214098,0.8693345502748278,0.43602327488320125,-3.0661784481472014
362,0,0.8360687859116014,-2.6204471064718784,-0.9575042581600012,0.34059580563262476,-1.3675431829529527,-1.044389376567185,0.5291121961716967,0.39937841095061954,0.28054007572894385,-9.833453827153024,2.146774987458799,5.118306227415198
363,0,1.0915867423493555,-1.6554113237842172,-0.308437824877711,-0.9445661926468487,1.4971210290335526,-0.7505702887313133,0.6820993175188192,0.2630278749930326,0.24762069441452997,-2.3369279038489466,-0.24202521978303715,-2.7258847198051295
364,0,2.2205916139030863,-1.485204678025606,0.68296510456787,2.8721374194542157,-0.34719338066677424,-1.1131626196654067,0.7630352994875101,0.24696491133672885,0.009267339948169508,-2.2048851401456853,-3.765652057664251,-3.555077542912694
365,0,1.338997046785869,-0.9829604461495053,0.20682145401892366,1.1619333930349556,0.38265193212086596,0.5881396750830656,1.1927599396031852,0.1341975333965837,-0.05756787043620828,0.6260892591715082,0.8387001781528762,0.09220683339585786
366,0,1.1324653169290584,-1.7029844756756642,0.25727335468103374,-0.8533037745082029,0.4140265974733934,0.04073614846017683,0.22428012176549222,0.21469649824947906,-0.021534354841512088,-4.258954828580508,5.989296676160659,-3.18892391160774
367,0,1.3219000037645119,-2.30365994086213,-0.7033656995969312,0.5672759170162719,-1.3497098304510486,-0.1954198687721207,0.045897536135612566,0.3537776454353211,0.5483234190609647,-1.1658696012412655,-7.940112976881165,0.9396651082606794
